Country Name,WB Code,POS,EYS,HTS,ASR,HCI (LB),HCI,HCI(UB),CLASS
Georgia,GEO,0.99,13.1,410,0.92,0.6,0.61,0.62,3
Germany,DEU,1,13.3,521,0.95,0.76,0.77,0.78,1
Ghana,GHA,0.96,12.2,306,0.79,0.44,0.46,0.47,3
Greece,GRC,1,13.3,478,0.96,0.7,0.71,0.72,4
Grenada,GRD,0.99,13.3,409,0.88,0.58,0.6,0.61,2
Guatemala,GTM,0.98,9.7,408,0.89,0.46,0.47,0.48,4
Guinea,GIN,0.9,6.2,397,0.77,0.34,0.36,0.37,3
Guyana,GUY,0.97,12.3,356,0.82,0.5,0.52,0.53,3
Haiti,HTI,0.94,11.4,342,0.81,0.44,0.46,0.48,1
Honduras,HND,0.98,9.8,399,0.89,0.48,0.49,0.5,3
"Hong Kong SAR, China",HKG,0.99,13.8,557,0.97,0.84,0.85,0.86,1
Hungary,HUN,1,13,497,0.93,0.7,0.71,0.72,2
Iceland,ISL,1,13.5,508,0.97,0.76,0.77,0.78,4
India,IND,0.96,11.2,399,0.85,0.5,0.5,0.51,4
Indonesia,IDN,0.98,12.5,402,0.88,0.55,0.56,0.57,4
"Iran, Islamic Rep.",IRN,0.99,11.8,446,0.95,0.6,0.61,0.62,2
Iraq,IRQ,0.98,7.2,377,0.87,0.42,0.42,0.43,3
Ireland,IRL,1,13.9,524,0.96,0.79,0.8,0.81,3
Israel,ISR,1,13.9,493,0.96,0.75,0.76,0.78,3
Italy,ITA,1,13.3,494,0.96,0.73,0.74,0.75,4
Jamaica,JAM,0.99,11.6,404,0.9,0.54,0.56,0.58,4
Japan,JPN,1,8.4,539,0.96,0.56,0.38,0.48,4
Jordan,JOR,0.99,11.4,444,0.91,0.57,0.58,0.59,3
Kazakhstan,KAZ,0.99,13.8,422,0.91,0.64,0.65,0.66,4
Kenya,KEN,0.96,11.4,317,0.81,0.82,0.38,0.58,3
Kiribati,KIR,0.95,11.8,426,0.85,0.5,0.54,0.57,3
"Korea, Rep.",KOR,1,13.6,540,0.97,0.8,0.81,0.83,2
Kosovo,XKX,0.99,13.2,378,0.93,0.58,0.58,0.59,2
Kuwait,KWT,0.99,12.5,398,0.96,0.59,0.6,0.61,4
Kyrgyz Republic,KGZ,0.98,12.9,426,0.91,0.61,0.62,0.63,3
Lao PDR,LAO,0.96,10.5,374,0.85,0.45,0.47,0.48,4
Latvia,LVA,1,13.7,510,0.91,0.74,0.75,0.76,2
Lebanon,LBN,0.99,9.6,395,0.95,0.56,0.38,0.45,2
Lesotho,LSO,0.93,10.4,510,0.59,0.65,0.56,0.49,4
Liberia,LBR,0.93,4.2,328,0.8,0.31,0.32,0.34,3
Lithuania,LTU,1,13.9,504,0.92,0.75,0.76,0.77,2
Luxembourg,LUX,1,12.5,497,0.96,0.69,0.7,0.71,1
"Macao SAR, China",MAC,0.99,13.1,564,0.98,0.81,0.82,0.83,4
Madagascar,MDG,0.95,8.6,352,0.82,0.38,0.4,0.42,4
Malawi,MWI,0.96,9.6,326,0.79,0.48,0.87,0.68,4
Malaysia,MYS,0.99,12.7,452,0.92,0.62,0.63,0.65,1
Mali,MLI,0.91,4.9,307,0.76,0.31,0.32,0.33,1
Malta,MLT,0.99,13.5,489,0.97,0.73,0.74,0.75,3
"Marshall Islands, Rep.",MHL,0.97,9.8,383,0.73,0.42,0.44,0.47,1
Mauritania,MRT,0.93,7.9,343,0.83,0.36,0.39,0.42,4
Mauritius,MUS,0.99,12.7,425,0.91,0.37,0.56,0.68,3
Mexico,MEX,0.99,13,428,0.9,0.62,0.63,0.64,2
"Micronesia, Fed. Sts.",FSM,0.97,11.9,395,0.86,0.49,0.53,0.55,4
Moldova,MDA,0.99,11.8,448,0.91,0.6,0.61,0.62,3
Mongolia,MNG,0.99,13.2,434,0.88,0.62,0.64,0.65,2
Montenegro,MNE,1,12.6,441,0.93,0.63,0.64,0.65,2
Morocco,MAR,0.98,10.5,386,0.94,0.5,0.52,0.53,2
Mozambique,MOZ,0.93,8.4,371,0.74,0.6,0.63,0.78,3
Myanmar,MMR,0.96,10,431,0.85,0.48,0.49,0.51,2
Namibia,NAM,0.96,9.7,347,0.76,0.65,0.58,0.44,1
Nauru,NRU,0.97,11.6,368,0.95,0.51,0.53,0.55,2
Nepal,NPL,0.97,12.2,426,0.87,0.34,0.56,0.59,3
Netherlands,NLD,1,13.9,526,0.96,0.8,0.81,0.82,4
New Zealand,NZL,0.99,13.8,523,0.95,0.78,0.79,0.8,2
Nicaragua,NIC,0.98,11.1,392,0.9,0.52,0.53,0.54,4
Niger,NER,0.92,5,302,0.78,0.29,0.31,0.33,4
Nigeria,NGA,0.89,10.1,308,0.68,0.34,0.37,0.39,2
North Macedonia,MKD,0.99,11,427,0.94,0.57,0.57,0.58,1
Norway,NOR,1,13.7,525,0.96,0.78,0.79,0.8,2
Oman,OMN,0.99,13,444,0.94,0.63,0.65,0.66,3
Pakistan,PAK,0.94,8.7,343,0.86,0.39,0.4,0.41,4
Palau,PLW,0.98,11.8,478,0.89,0.59,0.62,0.63,4
Panama,PAN,0.99,10.9,378,0.92,0.51,0.52,0.53,2
Papua New Guinea,PNG,0.96,9.8,367,0.81,0.41,0.43,0.44,4
Paraguay,PRY,0.98,11.3,383,0.88,0.51,0.53,0.55,3
Peru,PER,0.99,12.9,412,0.92,0.59,0.6,0.62,3
Philippines,PHL,0.97,13.2,368,0.87,0.52,0.54,0.55,2
Poland,POL,1,13.5,535,0.94,0.78,0.79,0.8,4
Portugal,PRT,1,13.8,510,0.96,0.77,0.78,0.79,4
Qatar,QAT,0.99,13,450,0.97,0.66,0.67,0.68,4
Romania,ROU,0.99,11.9,447,0.93,0.6,0.61,0.62,4
Russian Federation,RUS,0.99,13.7,501,0.89,0.72,0.73,0.74,3
Rwanda,RWA,0.97,7.1,365,0.84,0.38,0.39,0.41,1
Samoa,WSM,0.99,12.6,387,0.92,0.57,0.58,0.59,3
Saudi Arabia,SAU,0.99,12.3,416,0.93,0.58,0.6,0.61,4
Senegal,SEN,0.96,7.9,408,0.86,0.42,0.44,0.46,2
Serbia,SRB,0.99,13.4,464,0.93,0.68,0.7,0.71,3
Seychelles,SYC,0.99,13.4,409,0.9,0.46,0.68,0.83,4
Sierra Leone,SLE,0.9,9.7,314,0.65,0.35,0.37,0.39,1
Singapore,SGP,1,13.9,578,0.97,0.88,0.89,0.9,4
Slovak Republic,SVK,0.99,12.6,491,0.94,0.68,0.69,0.7,4
Slovenia,SVN,1,13.7,530,0.96,0.79,0.8,0.81,4
Solomon Islands,SLB,0.98,8.5,363,0.88,0.42,0.43,0.45,2
South Africa,ZAF,0.97,10.1,359,0.76,0.43,0.45,0.46,3
South Sudan,SSD,0.91,3.9,435,0.7,0.52,0.65,0.55,1
Spain,ESP,1,13.1,504,0.97,0.73,0.74,0.75,4
Sri Lanka,LKA,0.99,13.3,419,0.94,0.53,0.56,0.66,2
St. Kitts and Nevis,KNA,0.99,12.6,415,0.92,0.59,0.6,0.61,4
St. Lucia,LCA,0.99,12.9,426,0.9,0.61,0.63,0.64,3
St. Vincent and the Grenadines,VCT,0.99,12.9,397,0.88,0.56,0.57,0.58,3
Sudan,SDN,0.94,6.9,389,0.82,0.37,0.39,0.4,1
Sweden,SWE,1,13.9,527,0.96,0.8,0.81,0.82,4
Switzerland,CHE,1,13.2,519,0.97,0.75,0.76,0.78,4
Tajikistan,TJK,0.97,10.4,365,0.91,0.45,0.63,0.75,1
Tanzania,TZA,0.95,7.3,395,0.81,0.39,0.4,0.41,2
Thailand,THA,0.99,12.7,439,0.92,0.62,0.63,0.64,3
Timor-Leste,TLS,0.96,10.9,378,0.88,0.45,0.47,0.49,1
Togo,TGO,0.94,9.4,383,0.76,0.4,0.43,0.45,3
Tonga,TON,0.98,11.8,399,0.88,0.54,0.56,0.57,4
Trinidad and Tobago,TTO,0.98,11,471,0.89,0.35,0.69,0.88,2
Tunisia,TUN,0.98,11.2,386,0.93,0.53,0.54,0.55,3
Turkey,TUR,0.99,12,483,0.94,0.65,0.66,0.67,3
Tuvalu,TUV,0.98,11,361,0.81,0.45,0.47,0.49,1
Uganda,UGA,0.96,14,522,0.77,0.47,0.67,0.77,2
Ukraine,UKR,0.99,13,482,0.9,0.66,0.68,0.69,4
United Arab Emirates,ARE,0.99,13.2,463,0.96,0.68,0.69,0.7,4
United Kingdom,GBR,1,13.9,521,0.95,0.78,0.79,0.8,4
United States,USA,0.99,12.9,514,0.92,0.71,0.72,0.73,4
Uruguay,URY,0.99,12.5,439,0.92,0.61,0.62,0.63,2
Uzbekistan,UZB,0.98,12,474,0.9,0.61,0.63,0.65,2
Vanuatu,VUT,0.98,10.1,356,0.9,0.45,0.47,0.48,2
Vietnam,VNM,0.98,13.2,524,0.92,0.71,0.73,0.75,1
West Bank and Gaza,PSE,0.98,12.5,424,0.91,0.59,0.61,0.62,2
"Yemen, Rep.",YEM,0.95,7.4,322,0.83,0.35,0.37,0.38,2
Zambia,ZMB,0.95,8.8,405,0.78,0.42,0.58,0.64,2
Zimbabwe,ZWE,0.96,11,385,0.67,0.52,0.39,0.44,2
